"","Station.ID","date","Parameter.Code","chloride_mg.l","chloride_ppt","salinity_mg.l","salinity_ppt"
"372",13229,1988-09-14,940,"163",0.163,294.4758,0.2944758
"373",13228,1980-02-27,940,"500",0.5,903.3,0.9033
"374",13229,1981-12-02,940,"286",0.286,516.6876,0.5166876
"375",13229,1982-01-12,940,"230",0.23,415.518,0.415518
"376",13226,1979-10-18,940,"144",0.144,260.1504,0.2601504
"377",13226,1979-11-15,940,"105",0.105,189.693,0.189693
"378",13229,1982-02-11,940,"157",0.157,283.6362,0.2836362
"379",13229,1982-04-26,940,"58",0.058,104.7828,0.1047828
"380",13226,1979-12-05,940,"145",0.145,261.957,0.261957
"381",13228,1980-06-25,940,"121",0.121,218.5986,0.2185986
"382",13229,1976-12-01,940,"357",0.357,644.9562,0.6449562
"383",13229,1991-12-06,940,"139",0.139,251.1174,0.2511174
"384",13229,1992-08-26,940,"135",0.135,243.891,0.243891
"385",13229,1992-02-26,940,"149",0.149,269.1834,0.2691834
"386",13225,1992-04-27,940,"129",0.129,233.0514,0.2330514
"387",13229,1992-05-27,940,"65",0.065,117.429,0.117429
"388",13225,1992-01-28,940,"85",0.085,153.561,0.153561
"389",13228,1992-08-20,940,"75",0.075,135.495,0.135495
"390",13228,1992-01-28,940,"89",0.089,160.7874,0.1607874
"391",13225,1992-08-19,940,"48",0.048,86.7168,0.0867168
"392",13229,1992-11-24,940,"217",0.217,392.0322,0.3920322
"393",13229,1992-12-22,940,"404",0.404,729.8664,0.7298664
"394",13223,1986-02-19,940,"250",0.25,451.65,0.45165
"395",13223,1985-06-05,940,"88",0.088,158.9808,0.1589808
"396",13223,1988-05-11,940,"220",0.22,397.452,0.397452
"397",13223,1988-08-03,940,"110",0.11,198.726,0.198726
"398",13223,1985-08-07,940,"62",0.062,112.0092,0.1120092
"399",13223,1987-08-25,940,"200",0.2,361.32,0.36132
"400",13223,1984-08-15,940,"34",0.034,61.4244,0.0614244
"401",13223,1984-10-17,940,"56",0.056,101.1696,0.1011696
"402",13223,1987-11-18,940,"190",0.19,343.254,0.343254
"403",13223,1985-02-13,940,"210",0.21,379.386,0.379386
"404",13223,1987-01-07,940,"180",0.18,325.188,0.325188
"405",13223,1987-05-13,940,"170",0.17,307.122,0.307122
"406",13223,1986-06-11,940,"76",0.076,137.3016,0.1373016
"407",13223,1986-08-13,940,"180",0.18,325.188,0.325188
"408",13223,1986-11-19,940,"170",0.17,307.122,0.307122
"409",13223,1985-10-09,940,"140",0.14,252.924,0.252924
"410",13223,1988-01-20,940,"210",0.21,379.386,0.379386
"411",13223,1982-10-27,940,"65",0.065,117.429,0.117429
"412",13223,1991-10-29,940,"180",0.18,325.188,0.325188
"413",13223,1988-11-02,940,"120",0.12,216.792,0.216792
"414",13223,1989-02-08,940,"180",0.18,325.188,0.325188
"415",13223,1990-08-28,940,"50",0.05,90.33,0.09033
"416",13223,1984-02-08,940,"140",0.14,252.924,0.252924
"417",13223,1984-06-06,940,"100",0.1,180.66,0.18066
"418",13223,1981-10-07,940,"75",0.075,135.495,0.135495
"419",13223,1983-08-03,940,"60",0.06,108.396,0.108396
"420",13223,1983-10-12,940,"34",0.034,61.4244,0.0614244
"421",13223,1989-11-08,940,"120",0.12,216.792,0.216792
"422",13223,1992-08-25,940,"68",0.068,122.8488,0.1228488
"423",13223,1990-01-31,940,"180",0.18,325.188,0.325188
"424",13223,1983-02-02,940,"120",0.12,216.792,0.216792
"425",13223,1983-06-08,940,"93",0.093,168.0138,0.1680138
"426",13223,1989-06-07,940,"150",0.15,270.99,0.27099
"427",13223,1989-08-16,940,"100",0.1,180.66,0.18066
"428",13223,1992-01-29,940,"85",0.085,153.561,0.153561
"429",13223,1992-05-20,940,"82",0.082,148.1412,0.1481412
"430",13223,1982-08-04,940,"81",0.081,146.3346,0.1463346
"431",13223,1991-08-21,940,"40",0.04,72.264,0.072264
"432",13223,1982-04-07,940,"72",0.072,130.0752,0.1300752
"433",13223,1982-06-09,940,"47",0.047,84.9102,0.0849102
"434",13223,1990-11-07,940,"89",0.089,160.7874,0.1607874
"435",13223,1991-02-06,940,"180",0.18,325.188,0.325188
"436",13223,1991-05-22,940,"96",0.096,173.4336,0.1734336
"437",13223,1981-12-02,940,"140",0.14,252.924,0.252924
"438",13223,1982-02-03,940,"170",0.17,307.122,0.307122
"439",13223,1990-05-23,940,"35",0.035,63.231,0.063231
"440",13229,1992-04-28,940,"179",0.179,323.3814,0.3233814
"441",13229,1991-11-12,940,"400",0.4,722.64,0.72264
"442",13228,1993-06-16,940,"63",0.063,113.8158,0.1138158
"443",13225,1993-07-28,940,"84",0.084,151.7544,0.1517544
"444",13229,1992-07-19,940,"108",0.108,195.1128,0.1951128
"445",13229,1992-01-29,940,"84",0.084,151.7544,0.1517544
"446",13229,1993-06-15,940,"62",0.062,112.0092,0.1120092
"447",13225,1993-01-11,940,"350",0.35,632.31,0.63231
"448",13228,1993-01-12,940,"433",0.433,782.2578,0.7822578
"449",13229,1993-01-12,940,"379",0.379,684.7014,0.6847014
"450",13225,1993-10-12,940,"155",0.155,280.023,0.280023
"451",13228,1993-10-12,940,"2240",2.24,4046.784,4.046784
"452",13229,1993-04-14,940,"282",0.282,509.4612,0.5094612
"453",13225,1994-01-26,940,"231",0.231,417.3246,0.4173246
"454",13722,1994-06-23,940,"156",0.156,281.8296,0.2818296
"455",13228,1994-01-26,940,"298",0.298,538.3668,0.5383668
"456",13225,1994-07-12,940,"207",0.207,373.9662,0.3739662
"457",13228,1994-07-12,940,"130",0.13,234.858,0.234858
"458",13722,1994-03-16,940,"163",0.163,294.4758,0.2944758
"459",13229,1994-01-25,940,"271",0.271,489.5886,0.4895886
"460",13229,1993-10-11,940,"183",0.183,330.6078,0.3306078
"461",13229,1994-07-11,940,"202",0.202,364.9332,0.3649332
"462",13228,1994-04-28,940,"128",0.128,231.2448,0.2312448
"463",13229,1994-04-28,940,"121",0.121,218.5986,0.2185986
"464",13225,1994-04-28,940,"174",0.174,314.3484,0.3143484
"465",13223,1994-03-02,940,"176",0.176,317.9616,0.3179616
"466",13722,1994-08-23,940,"101",0.101,182.4666,0.1824666
"467",13223,1994-06-15,940,"163",0.163,294.4758,0.2944758
"468",13229,1992-11-14,940,"227",0.227,410.0982,0.4100982
"469",13228,1992-11-15,940,"237",0.237,428.1642,0.4281642
"470",13223,1993-10-28,940,"171",0.171,308.9286,0.3089286
"471",13229,1990-02-27,940,"141",0.141,254.7306,0.2547306
"472",13229,1994-10-10,940,"326",0.326,588.9516,0.5889516
"473",13722,1993-02-08,940,"223",0.223,402.8718,0.4028718
"474",13223,1993-02-08,940,"213",0.213,384.8058,0.3848058
"475",13225,1994-10-11,940,"231",0.231,417.3246,0.4173246
"476",13228,1994-10-11,940,"249",0.249,449.8434,0.4498434
"477",13223,1995-10-11,940,"322",0.322,581.7252,0.5817252
"478",13225,1995-01-24,940,"332",0.332,599.7912,0.5997912
"479",13228,1995-01-24,940,"412",0.412,744.3192,0.7443192
"480",13223,1994-12-07,940,"201",0.201,363.1266,0.3631266
"481",13223,1994-09-28,940,"130",0.13,234.858,0.234858
"482",13228,1995-07-18,940,"372",0.372,672.0552,0.6720552
"483",13229,1995-04-17,940,"622",0.622,1123.7052,1.1237052
"484",13229,1995-01-23,940,"487",0.487,879.8142,0.8798142
"485",13229,1995-07-17,940,"345",0.345,623.277,0.623277
"486",13223,1995-10-11,940,"322",0.322,581.7252,0.5817252
"487",13223,1996-01-24,940,"283",0.283,511.2678,0.5112678
"488",13223,1996-03-05,940,"214",0.214,386.6124,0.3866124
"489",13223,1996-06-26,940,"39",0.039,70.4574,0.0704574
"490",13223,1995-03-29,940,"134",0.134,242.0844,0.2420844
"491",13225,1995-04-18,940,"190",0.19,343.254,0.343254
"492",13225,1995-07-18,940,"334",0.334,603.4044,0.6034044
"493",13223,1995-06-06,940,"88",0.088,158.9808,0.1589808
"494",13228,1995-04-18,940,"460",0.46,831.036,0.831036
"495",13225,1996-04-09,940,"350",0.35,632.31,0.63231
"496",13225,1996-07-30,940,"142",0.142,256.5372,0.2565372
"497",13228,1995-10-17,940,"433",0.433,782.2578,0.7822578
"498",13228,1996-02-27,940,"478",0.478,863.5548,0.8635548
"499",13228,1996-04-09,940,"644",0.644,1163.4504,1.1634504
"500",13228,1996-07-30,940,"154",0.154,278.2164,0.2782164
"501",13229,1995-10-16,940,"444",0.444,802.1304,0.8021304
"502",13225,1995-10-17,940,"405",0.405,731.673,0.731673
"503",13225,1996-02-27,940,"378",0.378,682.8948,0.6828948
"504",13229,1996-02-26,940,"615",0.615,1111.059,1.111059
"505",13229,1996-04-08,940,"880",0.88,1589.808,1.589808
"506",13229,1996-07-29,940,"364",0.364,657.6024,0.6576024
"507",13229,1996-10-29,940,"360",0.36,650.376,0.650376
"508",13228,1996-10-30,940,"373",0.373,673.8618,0.6738618
"509",13225,1996-10-30,940,"270",0.27,487.782,0.487782
"510",13229,1997-05-20,940,"137",0.137,247.5042,0.2475042
"511",13229,1997-06-17,940,"122",0.122,220.4052,0.2204052
"512",13229,1997-03-18,940,"591",0.591,1067.7006,1.0677006
"513",13229,1996-12-18,940,"591",0.591,1067.7006,1.0677006
"514",13229,1996-11-13,940,"478",0.478,863.5548,0.8635548
"515",13225,1997-02-25,940,"219",0.219,395.6454,0.3956454
"516",13228,1997-02-25,940,"210",0.21,379.386,0.379386
"517",13229,1997-02-25,940,"583",0.583,1053.2478,1.0532478
"518",13223,1996-10-10,940,"291",0.291,525.7206,0.5257206
"519",13229,1997-04-15,940,"567",0.567,1024.3422,1.0243422
"520",13229,1997-07-14,940,"176",0.176,317.9616,0.3179616
"521",13229,1998-03-17,940,"514",0.514,928.5924,0.9285924
"522",13225,1997-04-15,940,"465",0.465,840.069,0.840069
"523",13225,1997-07-14,940,"89",0.089,160.7874,0.1607874
"524",13228,1997-04-15,940,"605",0.605,1092.993,1.092993
"525",13228,1997-07-14,940,"90",0.09,162.594,0.162594
"526",13229,1998-01-13,940,"528",0.528,953.8848,0.9538848
"527",13223,1997-03-25,940,"195",0.195,352.287,0.352287
"528",13223,1998-03-04,940,"256",0.256,462.4896,0.4624896
"529",13228,1998-07-14,940,"9",0.009,16.2594,0.0162594
"530",13225,1998-07-14,940,"93",0.093,168.0138,0.1680138
"531",13228,1997-10-22,940,"438",0.438,791.2908,0.7912908
"532",13228,1998-02-23,940,"520",0.52,939.432,0.939432
"533",13229,1997-10-22,940,"431",0.431,778.6446,0.7786446
"534",13229,1998-02-23,940,"376",0.376,679.2816,0.6792816
"535",13229,1998-04-27,940,"363",0.363,655.7958,0.6557958
"536",13225,1997-10-22,940,"205",0.205,370.353,0.370353
"537",13225,1998-02-23,940,"402",0.402,726.2532,0.7262532
"538",13225,1998-04-27,940,"291",0.291,525.7206,0.5257206
"539",13229,1998-09-22,940,"366",0.366,661.2156,0.6612156
"540",13223,1998-10-28,940,"33",0.033,59.6178,0.0596178
"541",13223,1993-11-17,940,"160",0.16,289.056,0.289056
"542",13223,1993-04-27,940,"170",0.17,307.122,0.307122
"543",13223,1993-08-17,940,"120",0.12,216.792,0.216792
"544",13229,1998-08-19,940,"38",0.038,68.6508,0.0686508
"545",13223,1992-12-02,940,"160",0.16,289.056,0.289056
"546",13223,1993-01-26,940,"210",0.21,379.386,0.379386
"547",13225,1999-07-14,940,"173",0.173,312.5418,0.3125418
"548",13228,1999-07-14,940,"222",0.222,401.0652,0.4010652
"549",13229,1999-04-27,940,"271",0.271,489.5886,0.4895886
"550",13229,1999-07-14,940,"130",0.13,234.858,0.234858
"551",13225,1998-10-13,940,"260",0.26,469.716,0.469716
"552",13228,1998-10-13,940,"360",0.36,650.376,0.650376
"553",13229,1998-10-13,940,"360",0.36,650.376,0.650376
"554",13225,1999-02-18,940,"395",0.395,713.607,0.713607
"555",13225,1999-04-27,940,"92",0.092,166.2072,0.1662072
"556",13228,1999-02-18,940,"435",0.435,785.871,0.785871
"557",13228,1999-04-27,940,"520",0.52,939.432,0.939432
"558",13229,1998-07-14,940,"293",0.293,529.3338,0.5293338
"559",13229,1998-05-19,940,"337",0.337,608.8242,0.6088242
"560",13229,1999-02-18,940,"511",0.511,923.1726,0.9231726
"561",13229,1995-12-05,940,"523",0.523,944.8518,0.9448518
"562",13229,1995-12-06,940,"527",0.527,952.0782,0.9520782
"563",13223,1993-11-17,940,"160",0.16,289.056,0.289056
"564",13228,1999-11-22,940,"498",0.498,899.6868,0.8996868
"565",13229,1998-11-17,940,"369",0.369,666.6354,0.6666354
"566",13229,1998-12-15,940,"339",0.339,612.4374,0.6124374
"567",13229,1999-01-19,940,"495",0.495,894.267,0.894267
"568",13229,1999-03-16,940,"515",0.515,930.399,0.930399
"569",13223,1995-08-15,940,"210",0.21,379.386,0.379386
"570",13223,1995-09-20,940,"22",0.022,39.7452,0.0397452
"571",13223,1994-11-29,940,"210",0.21,379.386,0.379386
"572",13223,1995-02-07,940,"200",0.2,361.32,0.36132
"573",13223,1995-05-24,940,"35",0.035,63.231,0.063231
"574",13223,1994-05-18,940,"75",0.075,135.495,0.135495
"575",13223,1994-01-19,940,"190",0.19,343.254,0.343254
"576",13223,1995-10-25,940,"250",0.25,451.65,0.45165
"577",13223,1996-02-21,940,"300",0.3,541.98,0.54198
"578",13223,1994-08-02,940,"130",0.13,234.858,0.234858
"579",13223,1999-03-25,940,"141",0.141,254.7306,0.2547306
"580",13225,2000-07-25,940,"193",0.193,348.6738,0.3486738
"581",13228,2000-07-25,940,"345",0.345,623.277,0.623277
"582",13229,2000-07-25,940,"336",0.336,607.0176,0.6070176
"583",13229,2000-04-18,940,"387",0.387,699.1542,0.6991542
"584",13228,2000-05-16,940,"428",0.428,773.2248,0.7732248
"585",16730,2000-05-17,940,"219",0.219,395.6454,0.3956454
"586",13225,2000-02-02,940,"95",0.095,171.627,0.171627
"587",13225,2000-04-18,940,"212",0.212,382.9992,0.3829992
"588",13229,2000-05-16,940,"289",0.289,522.1074,0.5221074
"589",13228,2000-02-02,940,"336",0.336,607.0176,0.6070176
"590",13228,2000-04-18,940,"543",0.543,980.9838,0.9809838
"591",13229,2000-02-02,940,"633",0.633,1143.5778,1.1435778
"592",13228,2000-12-13,940,"454",0.454,820.1964,0.8201964
"593",13225,2000-12-13,940,"400",0.4,722.64,0.72264
"594",13229,2000-12-13,940,"498",0.498,899.6868,0.8996868
"595",13225,2000-09-26,940,"125",0.125,225.825,0.225825
"596",13228,2000-09-26,940,"191",0.191,345.0606,0.3450606
"597",13229,2000-09-26,940,"305",0.305,551.013,0.551013
"598",13223,2000-03-22,940,"124",0.124,224.0184,0.2240184
"599",13225,2001-04-03,940,"381",0.381,688.3146,0.6883146
"600",13228,2001-04-03,940,"597",0.597,1078.5402,1.0785402
"601",13229,2000-10-31,940,"288",0.288,520.3008,0.5203008
"602",13229,2001-04-03,940,"687",0.687,1241.1342,1.2411342
"603",13228,2001-05-15,940,"215",0.215,388.419,0.388419
"604",16730,2001-05-16,940,"48",0.048,86.7168,0.0867168
"605",13228,2001-03-27,940,"560",0.56,1011.696,1.011696
"606",13229,2001-03-20,940,"570",0.57,1029.762,1.029762
"607",16730,2001-03-28,940,"350",0.35,632.31,0.63231
"608",13229,2001-05-23,940,"500",0.5,903.3,0.9033
"609",13229,2001-01-23,940,"190",0.19,343.254,0.343254
"610",13228,2000-12-12,940,"520",0.52,939.432,0.939432
"611",16730,2001-01-17,940,"210",0.21,379.386,0.379386
"612",13229,2000-11-20,940,"425",0.425,767.805,0.767805
"613",13228,2001-01-16,940,"230",0.23,415.518,0.415518
"614",13229,2000-06-20,940,"48",0.048,86.7168,0.0867168
"615",13223,2000-10-04,940,"86",0.086,155.3676,0.1553676
"616",13223,2001-03-14,940,"228",0.228,411.9048,0.4119048
"617",16730,2000-12-13,940,"360",0.36,650.376,0.650376
"618",13229,2000-08-15,940,"214",0.214,386.6124,0.3866124
"619",13229,2000-10-31,940,"288",0.288,520.3008,0.5203008
"620",13223,1996-12-18,940,"240",0.24,433.584,0.433584
"621",13223,1997-01-29,940,"250",0.25,451.65,0.45165
"622",13223,1996-08-30,940,"42",0.042,75.8772,0.0758772
"623",13223,1996-09-11,940,"78",0.078,140.9148,0.1409148
"624",13223,1999-08-03,940,"40.56",0.04056,73.275696,0.073275696
"625",13223,1999-09-09,940,"105.11",0.10511,189.891726,0.189891726
"626",13223,1999-06-15,940,"35.756",0.035756,64.5967896,0.0645967896
"627",13223,1996-04-16,940,"160",0.16,289.056,0.289056
"628",13223,1999-06-30,940,"50.371",0.050371,91.0002486,0.0910002486
"629",13223,1999-03-24,940,"159.22",0.15922,287.646852,0.287646852
"630",13223,1999-04-21,940,"99.408",0.099408,179.5904928,0.1795904928
"631",13223,1996-03-20,940,"210",0.21,379.386,0.379386
"632",13223,2000-06-27,940,"47.14",0.04714,85.163124,0.085163124
"633",13223,1999-05-19,940,"141.59",0.14159,255.796494,0.255796494
"634",13223,1997-09-10,940,"109.2",0.1092,197.28072,0.19728072
"635",13223,2000-07-19,940,"114.48",0.11448,206.819568,0.206819568
"636",13223,1999-01-13,940,"228.54",0.22854,412.880364,0.412880364
"637",13223,2000-01-19,940,"265.71",0.26571,480.031686,0.480031686
"638",13223,2000-04-13,940,"133.74",0.13374,241.614684,0.241614684
"639",13223,2000-06-18,940,"28.19",0.02819,50.928054,0.050928054
"640",13223,1996-08-15,940,"190",0.19,343.254,0.343254
"641",13223,1996-08-20,940,"27",0.027,48.7782,0.0487782
"642",13223,1996-06-27,940,"38",0.038,68.6508,0.0686508
"643",13223,1996-07-30,940,"63",0.063,113.8158,0.1138158
"644",13223,1996-05-01,940,"160",0.16,289.056,0.289056
"645",13223,1996-05-29,940,"62",0.062,112.0092,0.1120092
"646",13223,1997-03-11,940,"120",0.12,216.792,0.216792
"647",13223,1997-04-01,940,"132.79",0.13279,239.898414,0.239898414
"648",13223,1996-04-01,940,"210",0.21,379.386,0.379386
"649",13223,1997-07-16,940,"48.66",0.04866,87.909156,0.087909156
"650",13223,1997-08-07,940,"65.188",0.065188,117.7686408,0.1177686408
"651",13223,1997-05-28,940,"46.264",0.046264,83.5805424,0.0835805424
"652",13223,1997-07-01,940,"33.295",0.033295,60.150747,0.060150747
"653",13223,1997-04-15,940,"230.67",0.23067,416.728422,0.416728422
"654",13223,1997-05-22,940,"50.821",0.050821,91.8132186,0.0918132186
"655",16730,2001-06-26,940,"270",0.27,487.782,0.487782
"656",13228,2001-06-26,940,"410",0.41,740.706,0.740706
"657",13229,2001-06-19,940,"255",0.255,460.683,0.460683
"658",13228,2001-09-11,940,"253",0.253,457.0698,0.4570698
"659",13229,2001-07-30,940,"131",0.131,236.6646,0.2366646
"660",13229,2001-09-11,940,"444",0.444,802.1304,0.8021304
"661",13225,2001-07-30,940,"29",0.029,52.3914,0.0523914
"662",13223,2001-10-03,940,"125",0.125,225.825,0.225825
"663",13225,2001-09-11,940,"159",0.159,287.2494,0.2872494
"664",13228,2001-07-30,940,"130",0.13,234.858,0.234858
"665",13223,2002-03-25,940,"157",0.157,283.6362,0.2836362
"666",13229,2001-08-22,940,"172",0.172,310.7352,0.3107352
"667",16730,2001-10-24,940,"310",0.31,560.046,0.560046
"668",13228,2001-10-23,940,"570",0.57,1029.762,1.029762
"669",16730,2001-08-15,940,"104",0.104,187.8864,0.1878864
"670",13228,2001-08-14,940,"358",0.358,646.7628,0.6467628
"671",13225,2002-04-24,940,"127",0.127,229.4382,0.2294382
"672",13228,2002-04-24,940,"529",0.529,955.6914,0.9556914
"673",13229,2002-04-24,940,"802",0.802,1448.8932,1.4488932
"674",13225,2002-07-11,940,"35",0.035,63.231,0.063231
"675",13228,2002-07-11,940,"144",0.144,260.1504,0.2601504
"676",13229,2002-07-11,940,"473",0.473,854.5218,0.8545218
"677",13225,2002-09-17,940,"219",0.219,395.6454,0.3956454
"678",13228,2002-09-17,940,"253",0.253,457.0698,0.4570698
"679",13229,2002-09-17,940,"153",0.153,276.4098,0.2764098
"680",13228,2001-11-06,940,"495",0.495,894.267,0.894267
"681",16730,2001-11-06,940,"390",0.39,704.574,0.704574
"682",13229,2002-02-26,940,"715",0.715,1291.719,1.291719
"683",13228,2002-01-14,940,"560",0.56,1011.696,1.011696
"684",16730,2002-01-15,940,"460",0.46,831.036,0.831036
"685",13228,2002-02-11,940,"650",0.65,1174.29,1.17429
"686",13229,2001-11-14,940,"570",0.57,1029.762,1.029762
"687",13223,2002-12-03,940,"241",0.241,435.3906,0.4353906
"688",13229,2002-06-26,940,"610",0.61,1102.026,1.102026
"689",16730,2002-02-11,940,"465",0.465,840.069,0.840069
"690",13228,2002-03-04,940,"680",0.68,1228.488,1.228488
"691",16730,2002-03-05,940,"425",0.425,767.805,0.767805
"692",13229,2002-01-14,940,"575",0.575,1038.795,1.038795
"693",16730,2001-10-24,940,"310",0.31,560.046,0.560046
"694",13229,2001-10-23,940,"570",0.57,1029.762,1.029762
"695",13228,2002-05-14,940,"452",0.452,816.5832,0.8165832
"696",13229,2002-03-20,940,"570",0.57,1029.762,1.029762
"697",13229,2002-08-20,940,"400",0.4,722.64,0.72264
"698",13225,2002-12-11,940,"515",0.515,930.399,0.930399
"699",13228,2002-12-11,940,"625",0.625,1129.125,1.129125
"700",13229,2002-12-11,940,"703",0.703,1270.0398,1.2700398
"701",16730,2002-05-15,940,"130",0.13,234.858,0.234858
"702",16730,2002-06-12,940,"40",0.04,72.264,0.072264
"704",13229,2003-01-27,940,"675",0.675,1219.455,1.219455
"707",13228,2002-11-25,940,"455",0.455,822.003,0.822003
"708",16730,2002-11-25,940,"450",0.45,812.97,0.81297
"709",13229,2002-05-21,940,"590",0.59,1065.894,1.065894
"710",16730,2002-09-03,940,"300",0.3,541.98,0.54198
"711",13228,2002-09-03,940,"280",0.28,505.848,0.505848
"712",13229,2002-11-19,940,"600",0.6,1083.96,1.08396
"713",13228,2002-10-23,940,"182",0.182,328.8012,0.3288012
"714",16730,2002-10-22,940,"215",0.215,388.419,0.388419
"715",16730,2003-01-22,940,"620",0.62,1120.092,1.120092
"716",13228,2003-01-22,940,"495",0.495,894.267,0.894267
"717",13225,2003-04-15,940,"144",0.144,260.1504,0.2601504
"718",13228,2003-04-15,940,"606",0.606,1094.7996,1.0947996
"719",13229,2003-04-15,940,"492",0.492,888.8472,0.8888472
"720",13223,2001-12-18,940,"223.42",0.22342,403.630572,0.403630572
"721",13223,2002-09-11,940,"79.26",0.07926,143.191116,0.143191116
"722",13223,2001-09-11,940,"122.58",0.12258,221.453028,0.221453028
"723",13223,2001-07-10,940,"56.04",0.05604,101.241864,0.101241864
"724",13223,2001-08-07,940,"31.4",0.0314,56.72724,0.05672724
"725",13223,2001-06-12,940,"106.97",0.10697,193.252002,0.193252002
"726",13223,2001-04-03,940,"193.26",0.19326,349.143516,0.349143516
"727",13223,2003-06-18,940,"35",0.035,63.231,0.063231
"728",13223,2000-11-15,940,"68.5",0.0685,123.7521,0.1237521
"729",13223,2001-01-30,940,"171.03",0.17103,308.982798,0.308982798
"730",13223,2002-06-12,940,"44.22",0.04422,79.887852,0.079887852
"731",13223,2002-05-21,940,"41.67",0.04167,75.281022,0.075281022
"732",13223,2002-04-23,940,"99.96",0.09996,180.587736,0.180587736
"733",13223,2002-05-08,940,"211.38",0.21138,381.879108,0.381879108
"734",13223,2002-03-19,940,"165.04",0.16504,298.161264,0.298161264
"735",13223,2001-05-01,940,"281.14",0.28114,507.907524,0.507907524
"736",13223,2002-01-16,940,"236.75",0.23675,427.71255,0.42771255
"737",13228,2003-02-24,940,"208",0.208,375.7728,0.3757728
"738",16730,2003-02-25,940,"105",0.105,189.693,0.189693
"739",13225,2003-08-12,940,"62",0.062,112.0092,0.1120092
"740",13225,2003-09-09,940,"16",0.016,28.9056,0.0289056
"741",13228,2003-08-12,940,"57",0.057,102.9762,0.1029762
