"","Station.ID","date","Parameter.Code","chloride_mg.l","chloride_ppt","salinity_mg.l","salinity_ppt"
"1103",13229,2011-03-29,940,"455",0.455,822.003,0.822003
"1104",13229,2011-03-22,940,"673",0.673,1215.8418,1.2158418
"1105",13229,2011-04-12,940,"602",0.602,1087.5732,1.0875732
"1106",13229,2011-05-11,940,"340",0.34,614.244,0.614244
"1107",13228,2011-09-07,940,"305",0.305,551.013,0.551013
"1108",13228,2011-07-28,940,"110",0.11,198.726,0.198726
"1109",13228,2011-08-30,940,"271",0.271,489.5886,0.4895886
"1110",16730,2011-08-31,940,"150",0.15,270.99,0.27099
"1111",16730,2011-07-27,940,"111",0.111,200.5326,0.2005326
"1112",18441,2011-08-17,940,"162",0.162,292.6692,0.2926692
"1113",16862,2011-08-17,940,"153",0.153,276.4098,0.2764098
"1114",13229,2011-07-12,940,"403",0.403,728.0598,0.7280598
"1115",13229,2011-08-16,940,"94.2",0.0942,170.18172,0.17018172
"1116",13228,2012-01-10,940,"362",0.362,653.9892,0.6539892
"1117",13225,2012-01-10,940,"164",0.164,296.2824,0.2962824
"1118",13229,2012-01-09,940,"381",0.381,688.3146,0.6883146
"1119",13225,2011-09-07,940,"113",0.113,204.1458,0.2041458
"1120",13229,2012-03-19,940,"345",0.345,623.277,0.623277
"1121",13229,2012-09-18,940,"246",0.246,444.4236,0.4444236
"1122",13228,2012-09-19,940,"215",0.215,388.419,0.388419
"1123",13225,2012-09-19,940,"29",0.029,52.3914,0.0523914
"1124",13223,2012-09-17,940,"82",0.082,148.1412,0.1481412
"1125",16730,2012-04-23,940,"166",0.166,299.8956,0.2998956
"1126",18441,2012-04-02,940,"700",0.7,1264.62,1.26462
"1127",16862,2012-04-02,940,"800",0.8,1445.28,1.44528
"1128",16730,2012-04-03,940,"99.6",0.0996,179.93736,0.17993736
"1129",13228,2012-04-23,940,"275",0.275,496.815,0.496815
"1130",13229,2012-01-10,940,"431",0.431,778.6446,0.7786446
"1131",13229,2012-02-15,940,"356",0.356,643.1496,0.6431496
"1132",13229,2012-04-17,940,"330",0.33,596.178,0.596178
"1133",13225,2012-03-20,940,"100",0.1,180.66,0.18066
"1134",13229,2012-07-17,940,"151",0.151,272.7966,0.2727966
"1135",13229,2012-08-28,940,"25",0.025,45.165,0.045165
"1136",13228,2012-07-23,940,"66",0.066,119.2356,0.1192356
"1137",16730,2012-07-23,940,"60",0.06,108.396,0.108396
"1138",13228,2012-03-20,940,"447",0.447,807.5502,0.8075502
"1139",16730,2012-01-11,940,"220",0.22,397.452,0.397452
"1140",13228,2012-01-09,940,"320",0.32,578.112,0.578112
"1141",16730,2011-10-12,940,"191",0.191,345.0606,0.3450606
"1142",13228,2011-10-11,940,"123",0.123,222.2118,0.2222118
"1143",13228,2011-11-29,940,"416",0.416,751.5456,0.7515456
"1144",13229,2011-10-25,940,"390",0.39,704.574,0.704574
"1145",13229,2011-11-15,940,"381",0.381,688.3146,0.6883146
"1146",13223,2012-05-16,940,"11",0.011,19.8726,0.0198726
"1147",13229,2012-06-12,940,"230",0.23,415.518,0.415518
"1148",13228,2012-06-13,940,"292",0.292,527.5272,0.5275272
"1149",13225,2012-06-13,940,"24",0.024,43.3584,0.0433584
"1150",13228,2013-01-23,940,"216",0.216,390.2256,0.3902256
"1151",13225,2013-01-23,940,"71",0.071,128.2686,0.1282686
"1152",13229,2013-01-22,940,"263",0.263,475.1358,0.4751358
"1153",13223,2013-03-06,940,"62",0.062,112.0092,0.1120092
"1154",13229,2013-06-11,940,"212",0.212,382.9992,0.3829992
"1155",13228,2013-06-12,940,"68",0.068,122.8488,0.1228488
"1156",13225,2013-06-12,940,"37",0.037,66.8442,0.0668442
"1157",13228,2013-05-15,940,"464",0.464,838.2624,0.8382624
"1158",13225,2013-05-15,940,"65",0.065,117.429,0.117429
"1159",13229,2013-07-30,940,"38.8",0.0388,70.09608,0.07009608
"1160",13229,2013-08-28,940,"166",0.166,299.8956,0.2998956
"1161",13228,2013-09-18,940,"25",0.025,45.165,0.045165
"1162",16862,2014-03-18,940,"292",0.292,527.5272,0.5275272
"1163",18441,2014-03-18,940,"279",0.279,504.0414,0.5040414
"1164",13229,2013-10-29,940,"166",0.166,299.8956,0.2998956
"1165",13229,2013-11-13,940,"136",0.136,245.6976,0.2456976
"1166",16862,2013-11-19,940,"136",0.136,245.6976,0.2456976
"1167",13228,2013-11-20,940,"111",0.111,200.5326,0.2005326
"1168",16730,2013-11-19,940,"128",0.128,231.2448,0.2312448
"1169",18441,2013-11-19,940,"129",0.129,233.0514,0.2330514
"1170",13229,2013-09-17,940,"31",0.031,56.0046,0.0560046
"1171",13229,2014-04-22,940,"293",0.293,529.3338,0.5293338
"1172",13228,2014-04-23,940,"388",0.388,700.9608,0.7009608
"1173",16730,2014-04-22,940,"210",0.21,379.386,0.379386
"1174",16730,2014-02-09,940,"209",0.209,377.5794,0.3775794
"1175",13228,2014-02-20,940,"145",0.145,261.957,0.261957
"1176",13229,2013-12-10,940,"100",0.1,180.66,0.18066
"1177",13228,2013-12-11,940,"107",0.107,193.3062,0.1933062
"1178",13225,2013-12-11,940,"103",0.103,186.0798,0.1860798
"1179",16730,2014-01-28,940,"140",0.14,252.924,0.252924
"1180",13228,2014-01-30,940,"194",0.194,350.4804,0.3504804
"1181",13223,2014-03-25,940,"73",0.073,131.8818,0.1318818
"1182",13229,2014-03-04,940,"295",0.295,532.947,0.532947
"1183",13229,2014-02-11,940,"84.4",0.0844,152.47704,0.15247704
"1184",13229,2014-01-14,940,"120",0.12,216.792,0.216792
"1185",13225,2014-03-05,940,"120",0.12,216.792,0.216792
"1186",13228,2014-03-05,940,"244",0.244,440.8104,0.4408104
"1187",13229,2014-06-10,940,"337",0.337,608.8242,0.6088242
"1188",13228,2014-06-11,940,"342",0.342,617.8572,0.6178572
"1189",16730,2014-08-25,940,"139",0.139,251.1174,0.2511174
"1190",13228,2014-08-26,940,"66.7",0.0667,120.50022,0.12050022
"1191",16730,2014-07-15,940,"46.8",0.0468,84.54888,0.08454888
"1192",13228,2014-07-16,940,"168",0.168,303.5088,0.3035088
"1193",16730,2014-05-06,940,"123",0.123,222.2118,0.2222118
"1194",13228,2014-05-07,940,"394",0.394,711.8004,0.7118004
"1195",13223,2014-09-16,940,"19",0.019,34.3254,0.0343254
"1196",13225,2014-06-11,940,"38",0.038,68.6508,0.0686508
"1197",13229,2014-08-26,940,"101",0.101,182.4666,0.1824666
"1198",13229,2014-07-22,940,"188",0.188,339.6408,0.3396408
"1199",13229,2014-05-13,940,"267",0.267,482.3622,0.4823622
"1200",13229,2014-11-18,940,"80",0.08,144.528,0.144528
"1201",13229,2014-10-15,940,"85.8",0.0858,155.00628,0.15500628
"1202",13229,2014-09-29,940,"26",0.026,46.9716,0.0469716
"1203",13228,2014-10-28,940,"164",0.164,296.2824,0.2962824
"1204",13229,2015-05-27,940,"281",0.281,507.6546,0.5076546
"1205",13229,2015-04-21,940,"296",0.296,534.7536,0.5347536
"1206",16862,2015-04-15,940,"279",0.279,504.0414,0.5040414
"1207",18441,2015-04-15,940,"53.3",0.0533,96.29178,0.09629178
"1208",16730,2015-05-12,940,"194",0.194,350.4804,0.3504804
"1209",13228,2015-05-11,940,"412",0.412,744.3192,0.7443192
"1210",13223,2015-03-31,940,"43",0.043,77.6838,0.0776838
"1211",13229,2015-03-10,940,"336",0.336,607.0176,0.6070176
"1212",13225,2015-03-11,940,"176",0.176,317.9616,0.3179616
"1213",13228,2015-03-11,940,"341",0.341,616.0506,0.6160506
"1214",13228,2015-11-09,940,"96.6",0.0966,174.51756,0.17451756
"1215",16730,2015-11-10,940,"95.3",0.0953,172.16898,0.17216898
"1216",13228,2015-10-26,940,"125",0.125,225.825,0.225825
"1217",13229,2016-01-05,940,"296",0.296,534.7536,0.5347536
"1218",13229,2015-11-24,940,"145",0.145,261.957,0.261957
"1219",13229,2015-10-28,940,"119",0.119,214.9854,0.2149854
"1220",13228,2015-01-27,940,"461",0.461,832.8426,0.8328426
"1221",13228,2015-02-18,940,"317",0.317,572.6922,0.5726922
"1222",16730,2015-02-17,940,"332",0.332,599.7912,0.5997912
"1223",16730,2015-01-28,940,"308",0.308,556.4328,0.5564328
"1224",13229,2015-02-10,940,"487",0.487,879.8142,0.8798142
"1225",13229,2015-01-13,940,"306",0.306,552.8196,0.5528196
"1226",13225,2014-12-17,940,"77",0.077,139.1082,0.1391082
"1227",13228,2014-12-17,940,"78",0.078,140.9148,0.1409148
"1228",13229,2014-12-16,940,"66",0.066,119.2356,0.1192356
"1229",13228,2017-09-27,940,"61.5",0.0615,111.1059,0.1111059
"1230",13229,2016-09-27,940,"68",0.068,122.8488,0.1228488
"1231",13229,2015-06-23,940,"180",0.18,325.188,0.325188
"1232",13225,2015-06-24,940,"79",0.079,142.7214,0.1427214
"1233",13228,2015-06-24,940,"28.7",0.0287,51.84942,0.05184942
"1234",13229,2016-06-21,940,"220",0.22,397.452,0.397452
"1235",13228,2016-06-22,940,"46",0.046,83.1036,0.0831036
"1236",13225,2016-06-22,940,"92",0.092,166.2072,0.1662072
"1237",13229,2015-08-10,940,"328",0.328,592.5648,0.5925648
"1238",13229,2015-07-28,940,"208",0.208,375.7728,0.3757728
"1239",13229,2015-09-29,940,"196",0.196,354.0936,0.3540936
"1240",13225,2015-09-30,940,"92.5",0.0925,167.1105,0.1671105
"1241",13223,2015-09-15,940,"58.7",0.0587,106.04742,0.10604742
"1242",13228,2015-09-30,940,"119",0.119,214.9854,0.2149854
"1243",13225,2016-12-20,940,"122",0.122,220.4052,0.2204052
"1244",13229,2016-12-19,940,"130",0.13,234.858,0.234858
"1245",13228,2016-12-20,940,"131",0.131,236.6646,0.2366646
"1246",13229,2016-02-25,940,"694",0.694,1253.7804,1.2537804
"1247",13229,2016-01-28,940,"521",0.521,941.2386,0.9412386
"1248",16730,2016-02-23,940,"374",0.374,675.6684,0.6756684
"1249",13228,2016-02-22,940,"567",0.567,1024.3422,1.0243422
"1250",13228,2016-01-25,940,"399",0.399,720.8334,0.7208334
"1251",16862,2016-01-06,940,"365",0.365,659.409,0.659409
"1252",18441,2016-01-06,940,"391",0.391,706.3806,0.7063806
"1253",13229,2016-11-29,940,"154",0.154,278.2164,0.2782164
"1254",13229,2016-10-11,940,"55.7",0.0557,100.62762,0.10062762
"1255",13229,2017-06-13,940,"195",0.195,352.287,0.352287
"1256",13225,2020-10-07,940,"82",0.082,148.1412,0.1481412
"1257",16730,2017-05-09,940,"173",0.173,312.5418,0.3125418
"1258",13228,2017-05-08,940,"371",0.371,670.2486,0.6702486
"1259",16730,2017-04-04,940,"287",0.287,518.4942,0.5184942
"1260",13228,2017-04-03,940,"340",0.34,614.244,0.614244
"1261",16730,2017-02-28,940,"278",0.278,502.2348,0.5022348
"1262",13228,2017-02-27,940,"352",0.352,635.9232,0.6359232
"1263",16730,2017-01-31,940,"141",0.141,254.7306,0.2547306
"1264",13228,2017-01-30,940,"146.53",0.14653,264.721098,0.264721098
"1265",13223,2017-03-07,940,"141",0.141,254.7306,0.2547306
"1266",13228,2017-03-29,940,"359",0.359,648.5694,0.6485694
"1267",13229,2016-05-17,940,"65",0.065,117.429,0.117429
"1268",13229,2017-03-28,940,"325",0.325,587.145,0.587145
"1269",13229,2016-08-23,940,"113",0.113,204.1458,0.2041458
"1270",13229,2016-04-27,940,"293",0.293,529.3338,0.5293338
"1271",13225,2017-03-29,940,"234",0.234,422.7444,0.4227444
"1272",13225,2017-09-27,940,"33.5",0.0335,60.5211,0.0605211
"1273",13229,2017-09-26,940,"56.2",0.0562,101.53092,0.10153092
"1274",13223,2017-12-05,940,"103",0.103,186.0798,0.1860798
"1275",13229,2018-02-27,940,"661",0.661,1194.1626,1.1941626
"1276",16862,2016-04-13,940,"410",0.41,740.706,0.740706
"1277",18441,2016-04-13,940,"404",0.404,729.8664,0.7298664
"1278",13225,2019-12-04,940,"124",0.124,224.0184,0.2240184
"1279",13229,2019-12-03,940,"131",0.131,236.6646,0.2366646
"1280",13228,2019-12-04,940,"136",0.136,245.6976,0.2456976
"1281",13229,2019-10-29,940,"118",0.118,213.1788,0.2131788
"1282",13229,2019-11-13,940,"137",0.137,247.5042,0.2475042
"1283",13229,2019-06-04,940,"52",0.052,93.9432,0.0939432
"1284",13225,2019-05-22,940,"103",0.103,186.0798,0.1860798
"1285",13229,2018-11-27,940,"230",0.23,415.518,0.415518
"1286",13229,2018-10-31,940,"95.1",0.0951,171.80766,0.17180766
"1287",13229,2018-09-25,940,"89",0.089,160.7874,0.1607874
"1288",16730,2018-02-13,940,"342",0.342,617.8572,0.6178572
"1289",13228,2018-02-12,940,"334",0.334,603.4044,0.6034044
"1290",16730,2017-11-28,940,"128",0.128,231.2448,0.2312448
"1291",13228,2017-11-27,940,"129",0.129,233.0514,0.2330514
"1292",16730,2017-10-31,940,"145",0.145,261.957,0.261957
"1293",13229,2019-03-12,940,"244",0.244,440.8104,0.4408104
"1294",13229,2019-05-14,940,"263",0.263,475.1358,0.4751358
"1295",13229,2019-04-23,940,"220",0.22,397.452,0.397452
"1296",13229,2019-02-12,940,"553",0.553,999.0498,0.9990498
"1297",13228,2018-03-28,940,"412",0.412,744.3192,0.7443192
"1298",13225,2018-03-28,940,"268",0.268,484.1688,0.4841688
"1299",16862,2018-11-06,940,"97.5",0.0975,176.1435,0.1761435
"1300",18441,2018-11-06,940,"100",0.1,180.66,0.18066
"1301",13228,2018-11-19,940,"110",0.11,198.726,0.198726
"1302",16730,2018-10-17,940,"87.7",0.0877,158.43882,0.15843882
"1303",13228,2018-10-29,940,"69.1",0.0691,124.83606,0.12483606
"1304",13229,2018-03-27,940,"478",0.478,863.5548,0.8635548
"1305",18441,2021-03-09,940,"417",0.417,753.3522,0.7533522
"1306",16862,2021-03-09,940,"405",0.405,731.673,0.731673
"1307",16730,2016-10-25,940,"119",0.119,214.9854,0.2149854
"1308",13228,2016-11-14,940,"122",0.122,220.4052,0.2204052
"1309",16730,2016-11-15,940,"147.4",0.1474,266.29284,0.26629284
"1310",13228,2016-10-24,940,"108",0.108,195.1128,0.1951128
"1311",13228,2019-09-11,940,"146",0.146,263.7636,0.2637636
"1312",13223,2019-09-10,940,"56",0.056,101.1696,0.1011696
"1313",13229,2019-09-10,940,"21",0.021,37.9386,0.0379386
"1314",13229,2020-10-28,940,"79",0.079,142.7214,0.1427214
"1315",13229,2020-11-09,940,"80.1",0.0801,144.70866,0.14470866
"1316",13228,2019-07-17,940,"188",0.188,339.6408,0.3396408
"1317",16730,2019-07-16,940,"122",0.122,220.4052,0.2204052
"1318",13229,2019-08-27,940,"256",0.256,462.4896,0.4624896
"1319",13229,2019-07-30,940,"51.1",0.0511,92.31726,0.09231726
"1320",13229,2020-10-06,940,"79",0.079,142.7214,0.1427214
"1321",13229,2018-01-30,940,"478",0.478,863.5548,0.8635548
"1322",13229,2017-11-29,940,"122",0.122,220.4052,0.2204052
"1323",13223,2021-11-03,940,"97",0.097,175.2402,0.1752402
"1324",13225,2022-04-26,940,"82",0.082,148.1412,0.1481412
"1325",16862,2019-02-13,940,"505",0.505,912.333,0.912333
"1326",18441,2019-02-13,940,"558",0.558,1008.0828,1.0080828
"1327",16730,2019-02-26,940,"372",0.372,672.0552,0.6720552
"1328",13228,2019-02-25,940,"403",0.403,728.0598,0.7280598
"1329",13228,2019-03-11,940,"456",0.456,823.8096,0.8238096
"1330",16730,2019-05-21,940,"137",0.137,247.5042,0.2475042
"1331",13228,2019-02-27,940,"387",0.387,699.1542,0.6991542
"1332",13228,2021-12-01,940,"338",0.338,610.6308,0.6106308
"1333",13225,2021-12-01,940,"90",0.09,162.594,0.162594
"1334",13229,2022-04-25,940,"345",0.345,623.277,0.623277
"1335",13223,2019-03-05,940,"188",0.188,339.6408,0.3396408
"1336",13225,2019-02-27,940,"350",0.35,632.31,0.63231
"1337",13229,2019-02-26,940,"365",0.365,659.409,0.659409
"1338",13228,2020-02-18,940,"562",0.562,1015.3092,1.0153092
"1339",16730,2020-01-14,940,"177",0.177,319.7682,0.3197682
"1340",13228,2020-01-14,940,"178",0.178,321.5748,0.3215748
"1341",16730,2020-02-18,940,"389",0.389,702.7674,0.7027674
"1342",13228,2020-04-08,940,"396",0.396,715.4136,0.7154136
"1343",16730,2020-04-08,940,"396",0.396,715.4136,0.7154136
"1344",13228,2020-10-07,940,"80",0.08,144.528,0.144528
"1345",13228,2019-10-15,940,"132",0.132,238.4712,0.2384712
"1346",16730,2019-10-16,940,"63.2",0.0632,114.17712,0.11417712
"1347",13228,2019-11-20,940,"130",0.13,234.858,0.234858
"1348",16862,2019-12-11,940,"135",0.135,243.891,0.243891
"1349",18441,2019-12-11,940,"139",0.139,251.1174,0.2511174
"1350",13228,2019-06-05,940,"19",0.019,34.3254,0.0343254
"1351",13223,2022-03-22,940,"94",0.094,169.8204,0.1698204
"1352",13229,2017-05-30,940,"318",0.318,574.4988,0.5744988
"1353",13229,2017-04-26,940,"291",0.291,525.7206,0.5257206
"1354",13229,2017-02-28,940,"380",0.38,686.508,0.686508
"1355",13229,2017-01-25,940,"143",0.143,258.3438,0.2583438
"1356",13225,2019-09-11,940,"9",0.009,16.2594,0.0162594
"1357",13223,2018-10-02,940,"59",0.059,106.5894,0.1065894
"1358",13225,2018-09-26,940,"60",0.06,108.396,0.108396
"1359",13225,2019-06-05,940,"11",0.011,19.8726,0.0198726
"1360",13229,2022-02-23,940,"600",0.6,1083.96,1.08396
"1361",13229,2022-04-27,940,"348",0.348,628.6968,0.6286968
"1362",13229,2022-05-24,940,"331",0.331,597.9846,0.5979846
"1363",13225,2021-03-11,940,"170",0.17,307.122,0.307122
"1364",13228,2021-03-11,940,"421",0.421,760.5786,0.7605786
"1365",13229,2021-03-10,940,"379",0.379,684.7014,0.6847014
"1366",13229,2022-09-27,940,"42",0.042,75.8772,0.0758772
"1367",13225,2022-09-28,940,"45",0.045,81.297,0.081297
"1368",13228,2022-09-28,940,"45",0.045,81.297,0.081297
"1369",13229,2020-07-29,940,"133",0.133,240.2778,0.2402778
"1370",13229,2020-08-25,940,"117",0.117,211.3722,0.2113722
"1371",13229,2020-05-26,940,"348",0.348,628.6968,0.6286968
"1372",13229,2020-01-14,940,"320",0.32,578.112,0.578112
"1373",13229,2020-02-25,940,"677",0.677,1223.0682,1.2230682
"1374",13225,2021-09-08,940,"40",0.04,72.264,0.072264
"1375",13228,2021-09-08,940,"130",0.13,234.858,0.234858
"1376",13229,2021-09-07,940,"164",0.164,296.2824,0.2962824
"1377",13107,1976-06-08,941,"13",0.013,23.4858,0.0234858
"1378",13228,1975-09-25,941,"110",0.11,198.726,0.198726
"1379",13228,1975-12-31,941,"195",0.195,352.287,0.352287
"1380",13228,1976-03-24,941,"190",0.19,343.254,0.343254
"1381",13228,1976-06-08,941,"68",0.068,122.8488,0.1228488
"1382",13229,1973-09-25,941,"75",0.075,135.495,0.135495
"1383",13229,1973-11-13,941,"85",0.085,153.561,0.153561
"1384",13229,1973-12-11,941,"110",0.11,198.726,0.198726
"1385",13229,1974-02-13,941,"95",0.095,171.627,0.171627
"1386",13229,1974-04-17,941,"50",0.05,90.33,0.09033
"1387",13229,1974-06-24,941,"15",0.015,27.099,0.027099
"1388",13229,1974-07-17,941,"75",0.075,135.495,0.135495
"1389",13229,1974-08-15,941,"115",0.115,207.759,0.207759
"1390",13228,1974-12-04,941,"295",0.295,532.947,0.532947
"1391",13228,1975-01-07,941,"250",0.25,451.65,0.45165
"1392",13228,1975-02-20,941,"75",0.075,135.495,0.135495
"1393",13228,1975-03-04,941,"60",0.06,108.396,0.108396
"1394",13228,1975-04-17,941,"125",0.125,225.825,0.225825
"1395",13228,1975-07-09,941,"80",0.08,144.528,0.144528
"1396",13229,1972-12-12,941,"125",0.125,225.825,0.225825
"1397",13229,1973-01-24,941,"155",0.155,280.023,0.280023
"1398",13229,1973-02-20,941,"165",0.165,298.089,0.298089
"1399",13229,1973-03-13,941,"170",0.17,307.122,0.307122
"1400",13229,1973-04-24,941,"145",0.145,261.957,0.261957
"1401",13229,1973-05-17,941,"40",0.04,72.264,0.072264
"1402",13229,1973-06-27,941,"70",0.07,126.462,0.126462
"1403",13229,1973-07-16,941,"20",0.02,36.132,0.036132
"1404",13229,1973-08-21,941,"25",0.025,45.165,0.045165
"1405",13228,1974-10-17,941,"90",0.09,162.594,0.162594
"1406",13228,1974-11-12,941,"150",0.15,270.99,0.27099
"1407",13229,1972-02-29,941,"120",0.12,216.792,0.216792
"1408",13229,1972-03-22,941,"150",0.15,270.99,0.27099
"1409",13229,1972-04-18,941,"110",0.11,198.726,0.198726
"1410",13229,1972-05-18,941,"80",0.08,144.528,0.144528
"1411",13223,1976-08-17,941,"64",0.064,115.6224,0.1156224
"1412",13229,1972-07-26,941,"70",0.07,126.462,0.126462
"1413",13229,1972-08-29,941,"30",0.03,54.198,0.054198
"1414",13229,1972-09-19,941,"60",0.06,108.396,0.108396
"1415",13229,1972-10-31,941,"160",0.16,289.056,0.289056
"1416",13229,1972-11-29,941,"150",0.15,270.99,0.27099
"1417",13229,1976-08-10,941,"63",0.063,113.8158,0.1138158
"1418",13223,1972-11-14,941,"150",0.15,270.99,0.27099
"1419",13223,1972-12-12,941,"90",0.09,162.594,0.162594
"1420",13223,1973-01-16,941,"80",0.08,144.528,0.144528
"1421",13229,1976-09-10,941,"107",0.107,193.3062,0.1933062
"1422",13229,1975-07-08,941,"85",0.085,153.561,0.153561
"1423",13229,1975-09-24,941,"108",0.108,195.1128,0.1951128
"1424",13229,1975-12-30,941,"198",0.198,357.7068,0.3577068
"1425",13223,1972-02-08,941,"1000",1,1806.6,1.8066
"1426",13223,1972-03-15,941,"50",0.05,90.33,0.09033
"1427",13223,1975-01-15,941,"810",0.81,1463.346,1.463346
"1428",13223,1975-01-28,941,"185",0.185,334.221,0.334221
"1429",13223,1975-02-11,941,"155",0.155,280.023,0.280023
"1430",13223,1975-03-03,941,"100",0.1,180.66,0.18066
"1431",13223,1975-03-17,941,"65",0.065,117.429,0.117429
"1432",13223,1975-04-08,941,"500",0.5,903.3,0.9033
"1433",13223,1975-05-06,941,"95",0.095,171.627,0.171627
"1434",13229,1976-03-23,941,"256",0.256,462.4896,0.4624896
"1435",13228,1976-09-09,941,"58",0.058,104.7828,0.1047828
"1436",13223,1972-04-11,941,"75",0.075,135.495,0.135495
"1437",13223,1975-09-16,941,"68",0.068,122.8488,0.1228488
"1438",13229,1974-10-17,941,"85",0.085,153.561,0.153561
"1439",13229,1974-11-27,941,"320",0.32,578.112,0.578112
"1440",13229,1974-12-04,941,"320",0.32,578.112,0.578112
"1441",13229,1975-02-19,941,"75",0.075,135.495,0.135495
"1442",13229,1975-04-15,941,"125",0.125,225.825,0.225825
"1443",13223,1974-06-18,941,"10",0.01,18.066,0.018066
"1444",13223,1974-07-09,941,"85",0.085,153.561,0.153561
"1445",13223,1974-08-13,941,"25",0.025,45.165,0.045165
"1446",13223,1974-09-10,941,"60",0.06,108.396,0.108396
"1447",13223,1974-10-07,941,"40",0.04,72.264,0.072264
"1448",13223,1974-11-19,941,"140",0.14,252.924,0.252924
"1449",13223,1973-11-20,941,"80",0.08,144.528,0.144528
"1450",13223,1973-12-04,941,"75",0.075,135.495,0.135495
"1451",13223,1974-01-08,941,"80",0.08,144.528,0.144528
"1452",13223,1974-02-14,941,"75",0.075,135.495,0.135495
"1453",13223,1974-03-26,941,"55",0.055,99.363,0.099363
"1454",13223,1974-05-01,941,"30",0.03,54.198,0.054198
"1455",13223,1973-02-13,941,"160",0.16,289.056,0.289056
"1456",13223,1973-03-14,941,"110",0.11,198.726,0.198726
"1457",13223,1973-04-15,941,"70",0.07,126.462,0.126462
"1458",13223,1973-05-03,941,"150",0.15,270.99,0.27099
"1459",13223,1973-06-06,941,"65",0.065,117.429,0.117429
"1460",13223,1973-07-12,941,"60",0.06,108.396,0.108396
"1461",13223,1973-08-07,941,"35",0.035,63.231,0.063231
"1462",13223,1973-08-14,941,"35",0.035,63.231,0.063231
"1463",13223,1972-05-19,941,"25",0.025,45.165,0.045165
"1464",13229,1976-06-09,941,"60",0.06,108.396,0.108396
"1465",13223,1972-08-01,941,"55",0.055,99.363,0.099363
"1466",13223,1972-09-12,941,"50",0.05,90.33,0.09033
"1467",13223,1975-11-18,941,"152",0.152,274.6032,0.2746032
"1468",13223,1976-02-25,941,"135",0.135,243.891,0.243891
"1469",13223,1976-05-12,941,"90",0.09,162.594,0.162594
